time_s,biomass_gDW,glc__D_e,o2_e,nh4_e,pi_e,h_e,h2o_e,co2_e,ac_e,acald_e,akg_e,etoh_e,for_e,fru_e,fum_e,gln__L_e,glu__L_e,lac__D_e,mal__L_e,pyr_e,succ_e
516.0,2.0518290185078567,8.197492969528898,2.5926340615109356e-30,18.349164272881353,64.07668392580857,8.769693684232296,55498.07923753381,0.0,2.459200989000734,0.0,0.0,2.3827361299878103,5.038177241255683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518.0,2.051988942186002,8.186163025578365,2.0015627502020445e-30,18.34786334074033,64.07580625945968,8.803668807591658,55498.071371720114,0.0,2.4686310800722358,0.0,0.0,2.3923398599993497,5.0579363472765015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520.0,2.052148674455452,8.17483229362139,1.5452089023680446e-30,18.346562322953353,64.07492853533026,8.837646294002015,55498.06350534647,0.0,2.4780618340747025,0.0,0.0,2.401944264373251,5.0776968383392695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522.0,2.0523082157641706,8.163500774998303,1.1928757467290062e-30,18.34526121968874,64.07405075353384,8.871626139444295,55498.055638413774,0.0,2.487493249913606,0.0,0.0,2.4115493419925214,5.09745871213863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524.0,2.052467566558515,8.152168471048117,9.208592250181441e-31,18.343960031114708,64.07317291418391,8.905608339903349,55498.04777092291,0.0,2.4969253264955946,0.0,0.0,2.4211550917413565,5.117221966371644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526.0,2.0526267272832412,8.140835383108556,7.108554813830386e-31,18.342658757399388,64.07229501739391,8.939592891367912,55498.03990287477,0.0,2.5063580627284816,0.0,0.0,2.4307615125051285,5.136986598737759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528.0,2.052785698381514,8.129501512516063,5.487309302360809e-31,18.341357398710823,64.0714170632772,8.973579789830552,55498.03203427025,0.0,2.5157914575212312,0.0,0.0,2.4403686031703726,5.156752606938791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530.0,2.0529444802949115,8.118166860605818,4.235723740307241e-31,18.340055955216975,64.07053905194708,9.007569031287629,55498.024165110226,0.0,2.5252255097839473,0.0,0.0,2.4499763626247746,5.176519988678888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532.0,2.0531030734634346,8.106831428711756,3.2695342211163666e-31,18.338754427085718,64.06966098351683,9.041560611739241,55498.016295395595,0.0,2.534660218427861,0.0,0.0,2.459584789757158,5.196288741664512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534.0,2.0532614783255134,8.095495218166574,2.5236796924310456e-31,18.33745281448485,64.06878285809964,9.075554527189187,55498.008425127235,0.0,2.544095582365317,0.0,0.0,2.469193883457472,5.21605886360441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536.0,2.0534196953180146,8.084158230301757,1.9479269928642628e-31,18.336151117582084,64.06790467580866,9.109550773644909,55498.00055430604,0.0,2.553531600509763,0.0,0.0,2.478803642616778,5.235830352209585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538.0,2.0535777248762486,8.072820466447588,1.503492364843255e-31,18.33484933654507,64.067026436757,9.143549347117455,55497.99268293288,0.0,2.562968271775736,0.0,0.0,2.4884140661272385,5.255603205193275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.0,2.053735567433977,8.061481927933164,1.1604325392917413e-31,18.33354747154137,64.06614814105771,9.177550243621429,55497.98481100865,0.0,2.57240559507885,0.0,0.0,2.4980251528821014,5.275377420270921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542.0,2.053893223423419,8.050142616086411,8.95630141563833e-32,18.332245522738475,64.06526978882377,9.211553459174944,55497.97693853424,0.0,2.5818435693357844,0.0,0.0,2.5076369017756894,5.295152995160145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544.0,2.054050693275259,8.038802532234104,6.912380661803092e-32,18.330943490303817,64.06439138016815,9.245558989799575,55497.96906551051,0.0,2.5912821934642705,0.0,0.0,2.5172493117033876,5.314929927580723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546.0,2.054207977418655,8.027461677701876,5.334782851740966e-32,18.32964137440475,64.06351291520375,9.279566831520311,55497.961191938346,0.0,2.6007214663830798,0.0,0.0,2.52686238156163,5.334708215254555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548.0,2.054365076281241,8.016120053814236,4.117143574869573e-32,18.32833917520857,64.06263439404343,9.313576980365514,55497.95331781864,0.0,2.610161387012011,0.0,0.0,2.5364761102478863,5.354487855905642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550.0,2.0545219902891403,8.004777661894588,3.1773529110642674e-32,18.327036892882496,64.0617558168,9.347589432366867,55497.94544315225,0.0,2.6196019542718783,0.0,0.0,2.5460904966606503,5.374268847260062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552.0,2.054678719866967,7.993434503265242,2.4520260858764062e-32,18.325734527593703,64.06087718358626,9.381604183559327,55497.93756794008,0.0,2.629043167084498,0.0,0.0,2.555705539699426,5.394051187045937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554.0,2.0548352654378355,7.982090579247432,1.8922343281865238e-32,18.324432079509297,64.05999849451493,9.415621229981081,55497.929692182974,0.0,2.638485024372677,0.0,0.0,2.565321238264716,5.413834872993411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556.0,2.0549916274233673,7.9707458911613305,1.460208791738775e-32,18.32312954879633,64.05911974969872,9.4496405676735,55497.92181588183,0.0,2.6479275250602,0.0,0.0,2.5749375912580077,5.433619902834624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558.0,2.055147806243697,7.959400440326068,1.1267958093706446e-32,18.321826935621797,64.0582409492503,9.483662192681084,55497.91393903752,0.0,2.657370668071816,0.0,0.0,2.5845545975817616,5.453406274303683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560.0,2.0553038023174794,7.948054228059741,8.694922609581255e-33,18.320524240152643,64.0573620932823,9.517686101051428,55497.90606165091,0.0,2.666814452333228,0.0,0.0,2.5941722561393976,5.473193985136637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562.0,2.055459616061896,7.936707255679435,6.709288442878081e-33,18.31922146255576,64.05648318190728,9.551712288835162,55497.89818372287,0.0,2.6762588767710778,0.0,0.0,2.6037905658352822,5.492983033071451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564.0,2.055615247892662,7.925359524501237,5.176991615450671e-33,18.31791860299799,64.05560421523784,9.585740752085913,55497.89030525429,0.0,2.685703940312936,0.0,0.0,2.6134095255747165,5.5127734158479775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566.0,2.0557706982240322,7.914011035840251,3.994557959569242e-33,18.31661566164614,64.05472519338649,9.619771486860255,55497.88242624602,0.0,2.6951496418872884,0.0,0.0,2.623029134263923,5.5325651312079325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568.0,2.055925967468809,7.9026617910106145,3.0821251589425724e-33,18.31531263866696,64.05384611646573,9.653804489217661,55497.87454669894,0.0,2.7045959804235227,0.0,0.0,2.6326493908100326,5.552358176894867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570.0,2.056081056038347,7.891311791325514,2.378056142358243e-33,18.314009534227164,64.05296698458804,9.687839755220454,55497.866666613925,0.0,2.714042954851917,0.0,0.0,2.642270294121072,5.57215255065414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572.0,2.0562359643425614,7.879961038097202,1.8347810107473083e-33,18.31270634849343,64.05208779786587,9.721877280933764,55497.85878599183,0.0,2.7234905641036278,0.0,0.0,2.65189184310595,5.591948250232895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574.0,2.056390692789933,7.868609532637009,1.4155873773038182e-33,18.311403081632385,64.05120855641162,9.755917062425482,55497.85090483353,0.0,2.7329388071106755,0.0,0.0,2.6615140366744465,5.61174527338003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576.0,2.0565452417875156,7.857257276255365,1.0921428542462091e-33,18.31009973381064,64.0503292603377,9.789959095766202,55497.843023139896,0.0,2.742387682805934,0.0,0.0,2.671136873737198,5.631543617846171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578.0,2.056699611740942,7.84590427026181,8.42582721995956e-34,18.308796305194765,64.04944990975649,9.824003377029186,55497.83514091179,0.0,2.7518371901231156,0.0,0.0,2.6807603532056845,5.6513432813836495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580.0,2.05685380305443,7.834550515965014,6.500338823083217e-34,18.307492795951294,64.04857050478034,9.85804990229031,55497.82725815007,0.0,2.761287327996761,0.0,0.0,2.6903844739922187,5.67114426174647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582.0,2.057007816130789,7.8231960146727895,5.014755864260876e-34,18.30618920624674,64.04769104552159,9.892098667628016,55497.81937485561,0.0,2.770738095362226,0.0,0.0,2.700009235009931,5.690946556690285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584.0,2.0571616513714273,7.811840767692109,3.8686011966195054e-34,18.304885536247582,64.04681153209255,9.926149669123268,55497.811491029264,0.0,2.7801894911556664,0.0,0.0,2.7096346351727574,5.710750163972373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586.0,2.057315309176356,7.800484776329122,2.9843414159378095e-34,18.303581786120287,64.04593196460551,9.960202902859502,55497.80360667191,0.0,2.7896415143140296,0.0,0.0,2.719260673395426,5.7305550813516035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588.0,2.057468789944198,7.789128041889169,2.3021490511802654e-34,18.30227795603129,64.04505234317278,9.994258364922576,55497.795721784394,0.0,2.799094163775038,0.0,0.0,2.728887348593445,5.750361306588417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590.0,2.057622094072192,7.777770565676799,1.7758601820021494e-34,18.30097404614701,64.04417266790664,10.028316051400727,55497.78783636759,0.0,2.8085474384771794,0.0,0.0,2.7385146596830894,5.770168837444793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592.0,2.057775221956199,7.766412348995784,1.3698547212831841e-34,18.299670056633857,64.04329293891932,10.062375958384521,55497.77995042236,0.0,2.8180013373596915,0.0,0.0,2.7481426055813865,5.789977671684227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594.0,2.05792817399071,7.7550533931491366,1.0566488209347118e-34,18.29836598765821,64.0424131563231,10.0964380819668,55497.77206394955,0.0,2.8274558593625514,0.0,0.0,2.7577711852061055,5.809787807071702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596.0,2.058080950568849,7.743693699439124,8.150368899774221e-35,18.29706183938645,64.0415333202302,10.130502418242642,55497.76417695003,0.0,2.836911003426462,0.0,0.0,2.767400397475743,5.829599241373661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598.0,2.0582335520823825,7.732333269167287,6.286577902803764e-35,18.295757611984943,64.04065343075288,10.164568963309307,55497.75628942466,0.0,2.846366768492839,0.0,0.0,2.7770302413095087,5.849411972357978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600.0,2.0583859789217236,7.7209721036344545,4.848883950878164e-35,18.294453305620042,64.03977348800336,10.19863771326619,55497.74840137429,0.0,2.855823153503798,0.0,0.0,2.786660715627315,5.869225997793937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602.0,2.0585382314759375,7.709610204140758,3.7398978688885874e-35,18.293148920458098,64.03889349209388,10.232708664214778,55497.74051279978,0.0,2.8652801574021436,0.0,0.0,2.796291819349763,5.889041315452199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604.0,2.0586903101327487,7.69824757198565,2.884484230563861e-35,18.291844456665462,64.03801344313665,10.26678181225859,55497.73262370198,0.0,2.8747377791313538,0.0,0.0,2.8059235513981267,5.908857923104776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606.0,2.058842215278546,7.686884208467921,2.2246775933202457e-35,18.29053991440848,64.0371333412439,10.300857153503138,55497.724734081756,0.0,2.8841960176355688,0.0,0.0,2.815555910694344,5.928675818525004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608.0,2.0589939472983887,7.675520114885714,1.7157597994855792e-35,18.2892352938535,64.03625318652786,10.334934684055876,55497.71684393996,0.0,2.8936548718595776,0.0,0.0,2.8251888961610017,5.94849499948752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610.0,2.059145506576013,7.66415529253654,1.3232332392457232e-35,18.287930595166877,64.03537297910076,10.369014400026147,55497.70895327745,0.0,2.903114340748805,0.0,0.0,2.8348225067213204,5.968315463768224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612.0,2.0592968934938365,7.652789742717296,1.0204854860518506e-35,18.286625818514963,64.03449271907483,10.403096297525144,55497.701062095075,0.0,2.9125744232493003,0.0,0.0,2.844456741299145,5.988137209144265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614.0,2.0594481084329646,7.641423466724282,7.86987420353837e-36,18.28532096406413,64.03361240656231,10.437180372665848,55497.693170393686,0.0,2.9220351183077216,0.0,0.0,2.854091598818928,6.007960233394002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616.0,2.059599151773196,7.630056465853214,6.069030032195872e-36,18.284016031980755,64.03273204167544,10.47126662156299,55497.68527817414,0.0,2.931496424871325,0.0,0.0,2.8637270782057196,6.027784534296983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618.0,2.05975002389303,7.618688741399246,4.680166798151797e-36,18.282711022431226,64.03185162452648,10.505355040332992,55497.67738543729,0.0,2.9409583418879506,0.0,0.0,2.873363178385151,6.047610109633917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620.0,2.0599007251696686,7.607320294656979,3.609058612116627e-36,18.281405935581947,64.03097115522769,10.539445625093927,55497.66949218398,0.0,2.95042086830601,0.0,0.0,2.882999898283423,6.067436957186642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622.0,2.060051255979026,7.595951126920486,2.783025006307863e-36,18.280100771599344,64.03009063389135,10.573538371965466,55497.66159841507,0.0,2.959884003074473,0.0,0.0,2.892637236827293,6.087265074738102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624.0,2.060201616695732,7.58458123948332,2.1460056552339128e-36,18.278795530649855,64.02921006062974,10.607633277068825,55497.65370413141,0.0,2.9693477451428545,0.0,0.0,2.90227519294406,6.107094460072319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626.0,2.060351807693138,7.5732106336385385,1.6547607307504583e-36,18.277490212899952,64.02832943555518,10.641730336526718,55497.645809333844,0.0,2.9788120934612015,0.0,0.0,2.911913765561552,6.12692511097436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628.0,2.060501829343322,7.561839310678713,1.2759397015392e-36,18.27618481851612,64.02744875877998,10.675829546463309,55497.63791402323,0.0,2.9882770469800803,0.0,0.0,2.921552953608114,6.1467570252303165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630.0,2.0606516820170953,7.550467271895951,9.83820136077723e-37,18.274879347664882,64.02656803041648,10.709930903004159,55497.63001820041,0.0,2.9977426046505626,0.0,0.0,2.931192756012592,6.16659020062727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632.0,2.0608013660840068,7.539094518581911,7.585634007209622e-37,18.273573800512782,64.02568725057706,10.744034402276178,55497.62212186623,0.0,3.007208765424213,0.0,0.0,2.9408331717043206,6.186424634953267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634.0,2.060950881912349,7.527721052027818,5.8486912378017454e-37,18.2722681772264,64.02480641937409,10.778140040407573,55497.61422502154,0.0,3.0166755282530753,0.0,0.0,2.9504741996131103,6.2062603259972935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636.0,2.061100229869164,7.516346873524481,4.509372863959464e-37,18.270962477972354,64.02392553691996,10.8122478135278,55497.60632766719,0.0,3.02614289208966,0.0,0.0,2.960115838669233,6.22609727154924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638.0,2.0612494103202468,7.50497198436231,3.4766762587958393e-37,18.269656702917292,64.02304460332712,10.846357717767514,55497.59842980403,0.0,3.03561085588693,0.0,0.0,2.9697580878034078,6.245935469399881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640.0,2.0613984236301532,7.493596385831335,2.680421048982803e-37,18.268350852227904,64.02216361870802,10.880469749258511,55497.59053143289,0.0,3.045079418598288,0.0,0.0,2.979400945946789,6.265774917340841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642.0,2.0615472701622037,7.482220079221219,2.0664859684229995e-37,18.267044926070923,64.02128258317514,10.914583904133686,55497.58263255464,0.0,3.054548579177563,0.0,0.0,2.989044412030952,6.285615613164568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644.0,2.061695950278488,7.470843065821276,1.5931350231973405e-37,18.265738924613125,64.02040149684099,10.948700178526979,55497.5747331701,0.0,3.064018336578997,0.0,0.0,2.9986884849878774,6.305457554664306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646.0,2.061844464339873,7.459465346920491,1.2281839092448092e-37,18.264432848021332,64.01952035981813,10.982818568573325,55497.56683328013,0.0,3.0734886897572316,0.0,0.0,3.0083331637499415,6.3253007396340655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648.0,2.061992812706004,7.4480869238075345,9.46814554303952e-38,18.26312669646242,64.01863917221914,11.0169390704086,55497.55893288557,0.0,3.082959637667294,0.0,0.0,3.0179784472498983,6.345145165868595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650.0,2.0621409957353136,7.4367077977707785,7.298895758661534e-38,18.261820470103316,64.01775793415663,11.051061680169573,55497.55103198727,0.0,3.092431179264584,0.0,0.0,3.0276243344208678,6.364990831163352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652.0,2.062289013785025,7.425327970098317,5.62652329560214e-38,18.260514169110994,64.01687664574325,11.085186393993851,55497.54313058606,0.0,3.1019033135048617,0.0,0.0,3.037270824196322,6.384837733314475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654.0,2.062436867211157,7.41394744207798,4.3372436091214947e-38,18.25920779365249,64.0159953070917,11.11931320801983,55497.5352286828,0.0,3.1113760393442313,0.0,0.0,3.0469179155100714,6.404685870118755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656.0,2.0625845563685306,7.4025662149973535,3.343322373396145e-38,18.2579013438949,64.0151139183147,11.153442118386646,55497.527326278316,0.0,3.1208493557391295,0.0,0.0,3.0565656072962497,6.424535239373604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658.0,2.062732081610772,7.391184290143794,2.577112918470782e-38,18.256594820005382,64.01423247952502,11.187573121234113,55497.51942337346,0.0,3.130323261646311,0.0,0.0,3.066213898489301,6.4443858388770305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660.0,2.062879443290319,7.37980166880445,1.9864580857081988e-38,18.255288222151158,64.01335099083548,11.221706212702683,55497.51151996907,0.0,3.1397977560228356,0.0,0.0,3.0758627880239655,6.464237666427605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662.0,2.0630266417584253,7.368418352266274,1.5311443579342786e-38,18.253981550499514,64.01246945235893,11.255841388933385,55497.503616065995,0.0,3.149272837826054,0.0,0.0,3.0855122748352652,6.484090719824436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664.0,2.0631736773651665,7.357034341816044,1.1801675131791103e-38,18.25267480521781,64.0115878642083,11.289978646067778,55497.49571166507,0.0,3.158748506013594,0.0,0.0,3.09516235785849,6.503944996867136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666.0,2.063320550459444,7.345649638740381,9.09624118948816e-39,18.25136798647348,64.01070622649652,11.324117980247895,55497.48780676713,0.0,3.1682247595433464,0.0,0.0,3.104813036029184,6.523800495355797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668.0,2.06346726138899,7.334264244325764,7.010856591909652e-39,18.25006109443402,64.00982453933662,11.358259387616188,55497.47990137302,0.0,3.1777015973734524,0.0,0.0,3.114464308283131,6.543657213090956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670.0,2.0636138105003736,7.32287815985855,5.403448475054234e-39,18.248754129267017,64.00894280284163,11.392402864315486,55497.47199548359,0.0,3.187179018462288,0.0,0.0,3.124116173556339,6.563515147873571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672.0,2.0637601981390037,7.31149138662499,4.164489486448778e-39,18.24744709114013,64.00806101712469,11.426548406488928,55497.46408909967,0.0,3.196657021768452,0.0,0.0,3.133768630785028,6.583374297504986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674.0,2.0639064246491357,7.300103925911249,3.2095441922597415e-39,18.24613998022111,64.00717918229894,11.460696010279918,55497.4561822221,0.0,3.2061356062507502,0.0,0.0,3.1434216789056157,6.603234659786904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676.0,2.0640524903738746,7.288715779003421,2.4735220946374968e-39,18.24483279667778,64.00629729847763,11.494845671832069,55497.44827485172,0.0,3.2156147708681826,0.0,0.0,3.1530753168547005,6.623096232521357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678.0,2.0641983956551813,7.277326947187549,1.9062466013673494e-39,18.24352554067806,64.00541536577404,11.528997387289149,55497.440366989365,0.0,3.225094514579929,0.0,0.0,3.16272954356905,6.642959013510677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680.0,2.0643441408338763,7.265937431749644,1.4690386928933912e-39,18.242218212389957,64.00453338430151,11.56315115279503,55497.432458635885,0.0,3.234574836345334,0.0,0.0,3.172384357985585,6.662823000557464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682.0,2.0644897262496458,7.2545472339757,1.1320829797453104e-39,18.240910811981575,64.00365135417344,11.597306964493628,55497.42454979211,0.0,3.2440557351238954,0.0,0.0,3.1820397590413654,6.682688191464555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684.0,2.064635152241044,7.243156355151712,8.72397015195724e-40,18.239603339621105,64.00276927550331,11.631464818528856,55497.416640458876,0.0,3.253537209875247,0.0,0.0,3.1916957456735764,6.702554584034999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686.0,2.0647804191455004,7.2317647965636995,6.722657324975844e-40,18.238295795476848,64.00188714840466,11.665624711044565,55497.40873063703,0.0,3.2630192595591465,0.0,0.0,3.201352316819512,6.72242217607202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688.0,2.0649255272993225,7.220372559497719,5.180344968394156e-40,18.236988179717198,64.00100497299111,11.699786638184486,55497.4008203274,0.0,3.27250188313546,0.0,0.0,3.211009471416562,6.7422909653789915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690.0,2.0650704770377013,7.208979645239883,3.9917864611215225e-40,18.235680492510657,64.00012274937633,11.733950596092185,55497.39290953083,0.0,3.281985079564148,0.0,0.0,3.220667208402197,6.762160949759403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692.0,2.065215268694716,7.197586055076382,3.0758619753992048e-40,18.23437273402583,63.999240477674064,11.768116580910998,55497.38499824815,0.0,3.291468847805251,0.0,0.0,3.230325526713953,6.782032127016832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694.0,2.0653599026033382,7.1861917902935,2.3700489625112125e-40,18.233064904431433,63.99835815799813,11.802284588783984,55497.3770864802,0.0,3.3009531868188753,0.0,0.0,3.2399844252894177,6.801904494954909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696.0,2.0655043790954366,7.174796852177633,1.8261596186915124e-40,18.2317570038963,63.997475790462445,11.836454615853858,55497.369174227824,0.0,3.310438095565179,0.0,0.0,3.2496439030662136,6.821778051377291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698.0,2.0656486985017812,7.163401242015309,1.407055097654338e-40,18.23044903258937,63.99659337518097,11.870626658262951,55497.36126149185,0.0,3.3199235730043553,0.0,0.0,3.2593039589819863,6.841652794087629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700.0,2.065792861152049,7.152004961093205,1.0841127052998957e-40,18.229140990679706,63.995710912267775,11.90480071215314,55497.35334827312,0.0,3.3294096180966206,0.0,0.0,3.2689645919743864,6.861528720889537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702.0,2.0659368673748255,7.140608010698168,8.352735622673669e-41,18.22783287833649,63.99482840183699,11.938976773665797,55497.34543457247,0.0,3.3388962298021982,0.0,0.0,3.2786258009810556,6.8814058295865586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704.0,2.0660807174976137,7.129210392117232,6.435377348638496e-41,18.226524695729026,63.99394584400284,11.973154838941735,55497.33752039073,0.0,3.348383407081304,0.0,0.0,3.2882875849396127,6.901284117982138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706.0,2.066224411846834,7.117812106637636,4.958043009767062e-41,18.225216443026746,63.99306323887962,12.00733490412115,55497.32960572874,0.0,3.3578711488941315,0.0,0.0,3.2979499427876364,6.921163583879588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708.0,2.0663679507478316,7.106413155546848,3.819773065126256e-41,18.223908120399212,63.99218058658174,12.04151696534356,55497.321690587334,0.0,3.3673594542008374,0.0,0.0,3.3076128734626518,6.9410442250820585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710.0,2.066511334524879,7.095013540132578,2.9427667716921777e-41,18.222599728016117,63.991297887223666,12.075701018747752,55497.313774967355,0.0,3.376848321961526,0.0,0.0,3.3172763759021144,6.960926039392504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712.0,2.066654563501182,7.083613261682799,2.2670711174071697e-41,18.221291266047288,63.99041514091998,12.109887060471726,55497.30585886963,0.0,3.386337751136236,0.0,0.0,3.326940449043395,6.980809024613652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714.0,2.0667976379988824,7.072212321485768,1.746487465121475e-41,18.219982734662686,63.98953234778534,12.144075086652633,55497.297942295,0.0,3.395827740684923,0.0,0.0,3.3366050918237633,7.000693178547973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716.0,2.0669405583390636,7.060810720830045,1.345416779820617e-41,18.21867413403242,63.98864950793452,12.178265093426717,55497.2900252443,0.0,3.405318289567446,0.0,0.0,3.346270303180374,7.020578498997643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718.0,2.067083324841754,7.04940846100451,1.0364282787004869e-41,18.217365464326736,63.987766621482365,12.212457076929262,55497.28210771836,0.0,3.4148093967435518,0.0,0.0,3.3559360820502513,7.040464983764517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720.0,2.067225937825932,7.038005543298384,7.983856551120182e-42,18.216056725716033,63.98688368854384,12.24665103329453,55497.274189718024,0.0,3.42430106117286,0.0,0.0,3.3656024273702707,7.060352630650094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722.0,2.067368397609529,7.026601969001251,6.150030401524945e-42,18.21474791837085,63.986000709234,12.280846958655701,55497.26627124412,0.0,3.4337932818148476,0.0,0.0,3.3752693380771466,7.080241437455484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
