time_s,biomass_gDW,glc__D_e,o2_e,nh4_e,pi_e,h_e,h2o_e,co2_e,ac_e,acald_e,akg_e,etoh_e,for_e,fru_e,fum_e,gln__L_e,glu__L_e,lac__D_e,mal__L_e,pyr_e,succ_e
516.0,2.108593525118429,8.154573270708479,0.063,17.913979971571084,63.78308935251958,10.590578200227533,55500.0,0.35295478560971544,3.5129728439754846,0.0,0.0,0.0,4.204314791455275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518.0,2.1089260546649546,8.14293025174049,0.063,17.91089279796535,63.78100660869193,10.6324189802603,55500.0,0.3543605739692671,3.5268482696273336,0.0,0.0,0.0,4.220922916058636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520.0,2.1092580935201535,8.131285498112428,0.063,17.90780515548587,63.77892354854132,10.674265911236002,55500.0,0.3557666795135811,3.540725700775575,0.0,0.0,0.0,4.237533461195232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522.0,2.1095896431170225,8.119639012869726,0.063,17.9047170449106,63.77684017259259,10.716118981936297,55500.0,0.35717310223170323,3.554605133586336,0.0,0.0,0.0,4.254146422342563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524.0,2.109920704882275,8.107990799051318,0.063,17.901628467015648,63.77475648136934,10.757978181165056,55500.0,0.3585798421149627,3.568486564232631,0.0,0.0,0.0,4.270761794986652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526.0,2.1102512802363775,8.09634085968968,0.063,17.898539422575276,63.77267247539391,10.7998434977482,55500.0,0.359986899156976,3.5823699888943072,0.0,0.0,0.0,4.2873795746219825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528.0,2.1105813705935854,8.084689197810874,0.063,17.89544991236193,63.77058815518744,10.841714920533535,55500.0,0.36139427335365093,3.596255403757988,0.0,0.0,0.0,4.303999756751429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530.0,2.11091097736198,8.073035816434587,0.063,17.89235993714623,63.76850352126982,10.883592438390597,55500.0,0.3628019647031907,3.6101428050170146,0.0,0.0,0.0,4.320622336886192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532.0,2.111240101943502,8.061380718574178,0.063,17.889269497697,63.76641857415974,10.925476040210482,55500.0,0.36420997320609816,3.6240321888713907,0.0,0.0,0.0,4.337247310545733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534.0,2.1115687457339902,8.04972390723672,0.063,17.886178594781263,63.764333314374646,10.967365714905691,55500.0,0.36561829886517994,3.6379235515277255,0.0,0.0,0.0,4.353874673257708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536.0,2.1118969101232126,8.038065385423044,0.063,17.883087229164257,63.76224774243082,11.009261451409968,55500.0,0.36702694168555094,3.651816889199179,0.0,0.0,0.0,4.370504420557902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538.0,2.1122245964949045,8.02640515612778,0.063,17.879995401609452,63.76016185884333,11.051163238678136,55500.0,0.36843590167463874,3.665712198105403,0.0,0.0,0.0,4.3871365479901625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.0,2.112551806226802,8.014743222339396,0.063,17.87690311287855,63.75807566412605,11.093071065685944,55500.0,0.369845178842188,3.6796094744724877,0.0,0.0,0.0,4.403771051106337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542.0,2.1128785406906756,8.003079587040247,0.063,17.873810363731504,63.755989158791685,11.134984921429904,55500.0,0.3712547732002652,3.6935087145329044,0.0,0.0,0.0,4.420407925466205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544.0,2.1132048012523654,7.991414253206613,0.063,17.87071715492652,63.75390234335175,11.17690479492713,55500.0,0.37266468476326325,3.7074099145254507,0.0,0.0,0.0,4.437047166637414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546.0,2.113530589271815,7.979747223808741,0.063,17.867623487220076,63.751815218316594,11.218830675215186,55500.0,0.37407491354790634,3.7213130706951927,0.0,0.0,0.0,4.453688770195414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548.0,2.1138559061031033,7.968078501810889,0.063,17.864529361366923,63.74972778419541,11.260762551351917,55500.0,0.3754854595732548,3.735218179293412,0.0,0.0,0.0,4.470332731723395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550.0,2.114180753094481,7.956408090171366,0.063,17.861434778120106,63.74764004149623,11.302700412415302,55500.0,0.3768963228607099,3.749125236577548,0.0,0.0,0.0,4.48697904681222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552.0,2.1145051315884014,7.944735991842574,0.063,17.858339738230967,63.74555199072595,11.34464424750329,55500.0,0.37830750343401914,3.763034238811144,0.0,0.0,0.0,4.5036277110603615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554.0,2.1148290429215533,7.933062209771049,0.063,17.855244242449153,63.74346363239031,11.386594045733647,55500.0,0.3797190013192811,3.7769451822637907,0.0,0.0,0.0,4.520278720073837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556.0,2.1151524884248953,7.921386746897505,0.063,17.85214829152263,63.741374966993924,11.428549796243795,55500.0,0.3811308165449509,3.7908580632110724,0.0,0.0,0.0,4.536932069466145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558.0,2.115475469423687,7.909709606156873,0.063,17.849051886197703,63.739285995040284,11.470511488190658,55500.0,0.3825429491418454,3.80477287793451,0.0,0.0,0.0,4.5535877548582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560.0,2.1157979872375208,7.898030790478341,0.063,17.845955027219002,63.73719671703174,11.512479110750506,55500.0,0.38395539914314847,3.8186896227215064,0.0,0.0,0.0,4.5702457718782705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562.0,2.1161200431803557,7.8863503027854,0.063,17.84285771532951,63.73510713346956,11.5544526531188,55500.0,0.38536816658441675,3.832608293865293,0.0,0.0,0.0,4.586906116161911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564.0,2.116441638560547,7.874668145995879,0.063,17.83975995127058,63.73301724485388,11.596432104510031,55500.0,0.386781251503585,3.8465288876648733,0.0,0.0,0.0,4.603568783351904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566.0,2.1167627746808795,7.862984323021991,0.063,17.83666173578192,63.73092705168374,11.638417454157572,55500.0,0.3881946539409718,3.860451400424968,0.0,0.0,0.0,4.620233769098192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568.0,2.1170834528385973,7.851298836770371,0.063,17.833563069601624,63.7288365544571,11.680408691313522,55500.0,0.3896083739392853,3.8743758284559613,0.0,0.0,0.0,4.636901069057815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570.0,2.1174036743254367,7.839611690142117,0.063,17.830463953466175,63.726745753670805,11.722405805248544,55500.0,0.3910224115436293,3.888302168073845,0.0,0.0,0.0,4.653570678894848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572.0,2.117723440427655,7.827922886032832,0.063,17.827364388110453,63.72465464982066,11.764408785251717,55500.0,0.3924367668015088,3.902230415600165,0.0,0.0,0.0,4.670242594280335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574.0,2.1180427524260628,7.816232427332662,0.063,17.824264374267745,63.72256324340135,11.806417620630386,55500.0,0.3938514397628362,3.916160567361965,0.0,0.0,0.0,4.686916810892231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576.0,2.1183616115960535,7.80454031692634,0.063,17.82116391266976,63.720471534906544,11.848432300709998,55500.0,0.3952664304799376,3.9300926196917345,0.0,0.0,0.0,4.703593324415331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578.0,2.118680019207634,7.792846557693223,0.063,17.818063004046635,63.718379524828805,11.890452814833955,55500.0,0.3966817390075587,3.9440265689273524,0.0,0.0,0.0,4.720272130541215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580.0,2.1189979765254545,7.781151152507334,0.063,17.814961649126943,63.71628721365967,11.93247915236346,55500.0,0.39809736540287144,3.9579624114120326,0.0,0.0,0.0,4.736953224968179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582.0,2.1193154848088382,7.769454104237402,0.063,17.811859848637702,63.71419460188961,11.97451130267736,55500.0,0.39951330972548016,3.971900143494271,0.0,0.0,0.0,4.753636603401176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584.0,2.1196325453118114,7.757755415746902,0.063,17.808757603304393,63.712101690008076,12.016549255172002,55500.0,0.40092957203742813,3.98583976152779,0.0,0.0,0.0,4.77032226155175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586.0,2.119949159283132,7.746055089894095,0.063,17.80565491385096,63.71000847850347,12.058592999261071,55500.0,0.4023461524032043,3.999781261871485,0.0,0.0,0.0,4.7870101951379755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588.0,2.12026532796632,7.734353129532067,0.063,17.80255178099983,63.70791496786316,12.100642524375441,55500.0,0.40376305088974995,4.01372464088937,0.0,0.0,0.0,4.803700399884393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590.0,2.120581052599685,7.722649537508772,0.063,17.79944820547191,63.70582115857352,12.142697819963026,55500.0,0.4051802675664653,4.027669894950523,0.0,0.0,0.0,4.820392871521949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592.0,2.1208963344163556,7.710944316667067,0.063,17.796344187986605,63.703727051119884,12.184758875488622,55500.0,0.4065978025052166,4.041617020429032,0.0,0.0,0.0,4.837087605787929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594.0,2.1212111746443085,7.699237469844756,0.063,17.793239729261824,63.701632645986585,12.226825680433762,55500.0,0.40801565578034305,4.055566013703942,0.0,0.0,0.0,4.853784598425899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596.0,2.121525574506396,7.687528999874626,0.063,17.790134830013994,63.699537943656956,12.268898224296558,55500.0,0.4094338274686639,4.069516871159199,0.0,0.0,0.0,4.870483845185643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598.0,2.1218395352203743,7.67581890958449,0.063,17.787029490958062,63.697442944613336,12.310976496591556,55500.0,0.41085231764948565,4.083469589183599,0.0,0.0,0.0,4.887185341823098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600.0,2.1221530579989327,7.664107201797225,0.063,17.783923712807514,63.695347649337066,12.353060486849577,55500.0,0.4122711264046093,4.09742416417073,0.0,0.0,0.0,4.9038890841002925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602.0,2.1224661440497194,7.65239387933081,0.063,17.780817496274373,63.693252058308516,12.395150184617576,55500.0,0.4136902538183377,4.111380592518921,0.0,0.0,0.0,4.9205950677852845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604.0,2.1227787945753707,7.640678944998369,0.063,17.777710842069222,63.69115617200708,12.43724557945848,55500.0,0.4151096999774832,4.125338870631188,0.0,0.0,0.0,4.9373032886521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606.0,2.1230910107735377,7.628962401608205,0.063,17.7746037509012,63.68905999091116,12.479346660951048,55500.0,0.4165294649713751,4.139298994915179,0.0,0.0,0.0,4.954013742480671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608.0,2.1234027938369135,7.617244251963844,0.063,17.771496223478024,63.68696351549823,12.521453418689712,55500.0,0.4179495488918674,4.15326096178312,0.0,0.0,0.0,4.970726425056771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610.0,2.1237141449532606,7.605524498864073,0.063,17.768388260505986,63.68486674624477,12.563565842284431,55500.0,0.4193699518333466,4.167224767651762,0.0,0.0,0.0,4.9874413321719535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612.0,2.1240250653054376,7.593803145102977,0.063,17.765279862689972,63.68276968362634,12.60568392136054,55500.0,0.42079067389273944,4.181190408942326,0.0,0.0,0.0,5.0041584596234925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614.0,2.1243355560714248,7.582080193469981,0.063,17.762171030733462,63.68067232811754,12.6478076455586,55500.0,0.4222117151695213,4.195157882080452,0.0,0.0,0.0,5.020877803214318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616.0,2.124645618424353,7.570355646749886,0.063,17.759061765338554,63.67857468019202,12.689937004534247,55500.0,0.42363307576572384,4.2091271834961415,0.0,0.0,0.0,5.037599358752954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618.0,2.124955253532528,7.558629507722911,0.063,17.755952067205957,63.67647674032253,12.732071987958042,55500.0,0.42505475578594365,4.223098309623705,0.0,0.0,0.0,5.054323122053457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620.0,2.125264462559456,7.546901779164729,0.063,17.752841937035008,63.67437850898086,12.774212585515322,55500.0,0.42647675533735024,4.237071256901708,0.0,0.0,0.0,5.071049088935355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622.0,2.1255732466638726,7.53517246384651,0.063,17.749731375523684,63.672279986637896,12.816358786906049,55500.0,0.42789907452969467,4.25104602177292,0.0,0.0,0.0,5.087777255223584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624.0,2.1258816069997652,7.523441564534954,0.063,17.746620383368604,63.670181173763616,12.858510581844666,55500.0,0.42932171347531806,4.265022600684255,0.0,0.0,0.0,5.104507616748425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626.0,2.126189544716401,7.511709083992335,0.063,17.743508961265043,63.668082070827076,12.900667960059936,55500.0,0.43074467228916014,4.2790009900867245,0.0,0.0,0.0,5.1212401693454455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628.0,2.1264970609583504,7.4999750249765365,0.063,17.740397109906944,63.665982678296444,12.942830911294806,55500.0,0.43216795108876815,4.292981186435377,0.0,0.0,0.0,5.137974908855435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630.0,2.126804156865514,7.488239390241092,0.063,17.737284829986915,63.66388299663898,12.984999425306246,55500.0,0.43359154999430566,4.306963186189248,0.0,0.0,0.0,5.154711831124344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632.0,2.127110833573146,7.4765021825352225,0.063,17.734172122196256,63.661783026321075,13.027173491865106,55500.0,0.43501546912856154,4.3209469858113065,0.0,0.0,0.0,5.171450932003221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634.0,2.127417092211882,7.464763404603875,0.063,17.731058987224948,63.659682767808214,13.069353100755967,55500.0,0.4364397086169591,4.334932581768399,0.0,0.0,0.0,5.188192207348152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636.0,2.1277229339077595,7.453023059187764,0.063,17.727945425761682,63.657582221565015,13.111538241776987,55500.0,0.4378642685875651,4.348919970531195,0.0,0.0,0.0,5.204935653020197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638.0,2.128028359782246,7.441281149023405,0.063,17.724831438493855,63.65548138805523,13.153728904739758,55500.0,0.43928914917109957,4.362909148574138,0.0,0.0,0.0,5.221681264885328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640.0,2.128333370952261,7.429537676843157,0.063,17.721717026107576,63.65338026774174,13.19592507946915,55500.0,0.44071435050094465,4.376900112375385,0.0,0.0,0.0,5.23842903881437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642.0,2.1286379685302026,7.41779264537526,0.063,17.718602189287694,63.651278861086574,13.238126755803167,55500.0,0.4421398727131545,4.390892858416756,0.0,0.0,0.0,5.255178970682936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644.0,2.12894215362397,7.406046057343872,0.063,17.715486928717787,63.6491771685509,13.280333923592796,55500.0,0.443565715946465,4.404887383183682,0.0,0.0,0.0,5.271931056371364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646.0,2.1292459273369864,7.394297915469108,0.063,17.71237124508018,63.64707519059505,13.322546572701858,55500.0,0.4449918803423033,4.418883683165144,0.0,0.0,0.0,5.28868529176466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648.0,2.129549290768226,7.382548222467083,0.063,17.70925513905595,63.6449729276785,13.36476469300686,55500.0,0.44641836604479795,4.432881754853628,0.0,0.0,0.0,5.30544167275243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650.0,2.1298522450122337,7.370796981049941,0.063,17.706138611324945,63.64287038025992,13.40698827439684,55500.0,0.44784517320078876,4.446881594745063,0.0,0.0,0.0,5.322200195228822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652.0,2.1301547911591516,7.359044193925902,0.063,17.703021662565778,63.64076754879712,13.449217306773226,55500.0,0.44927230195983714,4.460883199338772,0.0,0.0,0.0,5.338960855092462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654.0,2.1304569302947405,7.347289863799296,0.063,17.699904293455845,63.63866443374711,13.491451780049683,55500.0,0.4506997524742362,4.474886565137414,0.0,0.0,0.0,5.355723648246393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656.0,2.130758663500404,7.335533993370603,0.063,17.696786504671334,63.63656103556607,13.533691684151963,55500.0,0.45212752489902125,4.488891688646932,0.0,0.0,0.0,5.372488570598011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658.0,2.1310599918532107,7.323776585336491,0.063,17.693668296887232,63.634457354709376,13.575937009017753,55500.0,0.45355561939198014,4.502898566376499,0.0,0.0,0.0,5.389255618059005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660.0,2.1313609164259173,7.312017642389852,0.063,17.690549670777333,63.632353391631604,13.618187744596536,55500.0,0.4549840361136642,4.516907194838461,0.0,0.0,0.0,5.406024786545293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662.0,2.1316614382869914,7.300257167219845,0.063,17.68743062701425,63.630249146786525,13.660443880849428,55500.0,0.45641277522739876,4.530917570548286,0.0,0.0,0.0,5.422796071976962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664.0,2.131961558500634,7.28849516251193,0.063,17.684311166269424,63.62814462062712,13.702705407749036,55500.0,0.4578418368992941,4.544929690024506,0.0,0.0,0.0,5.439569470278202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666.0,2.132261278126802,7.276731630947909,0.063,17.68119128921312,63.62603981360559,13.74497231527931,55500.0,0.4592712212982564,4.5589435497886655,0.0,0.0,0.0,5.4563449773772446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668.0,2.1325605982212292,7.264966575205961,0.063,17.678070996514464,63.62393472617334,13.787244593435389,55500.0,0.4607009285959992,4.572959146365266,0.0,0.0,0.0,5.473122589206304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670.0,2.13285951983545,7.253199997960686,0.063,17.67495028884142,63.62182935878102,13.829522232223452,55500.0,0.4621309589670542,4.586976476281708,0.0,0.0,0.0,5.489902301701512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672.0,2.1331580440168203,7.241431901883137,0.063,17.671829166860814,63.6197237118785,13.871805221660571,55500.0,0.46356131258878297,4.6009955360682415,0.0,0.0,0.0,5.506684110802852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674.0,2.1334561718085396,7.229662289640861,0.063,17.66870763123835,63.617617785914895,13.914093551774556,55500.0,0.46499198964138844,4.615016322257907,0.0,0.0,0.0,5.523468012454104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676.0,2.1337539042496725,7.2178911638979395,0.063,17.66558568263861,63.61551158133855,13.95638721260381,55500.0,0.4664229903079265,4.629038831386483,0.0,0.0,0.0,5.540254002602773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678.0,2.1340512423751705,7.206118527315024,0.063,17.66246332172506,63.613405098597084,13.998686194197175,55500.0,0.46785431477431794,4.6430630599924285,0.0,0.0,0.0,5.557042077200034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680.0,2.1343481872158923,7.194344382549373,0.063,17.65934054916006,63.611298338137345,14.040990486613783,55500.0,0.46928596322936017,4.6570890046168305,0.0,0.0,0.0,5.573832232200663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682.0,2.1346447397986266,7.182568732254894,0.063,17.656217365604878,63.609191300405456,14.083300079922909,55500.0,0.4707179358647394,4.671116661803348,0.0,0.0,0.0,5.590624463562977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684.0,2.134940901146112,7.170791579082181,0.063,17.6530937717197,63.607083985846806,14.12561496420381,55500.0,0.472150232875043,4.6851460280981545,0.0,0.0,0.0,5.607418767248774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686.0,2.135236672277058,7.1590129256785495,0.063,17.64996976816363,63.60497639490606,14.16793512954559,55500.0,0.4735828544577715,4.699177100049886,0.0,0.0,0.0,5.624215139223262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688.0,2.135532054206166,7.147232774688079,0.063,17.646845355594703,63.60286852802715,14.210260566047033,55500.0,0.47501580081335143,4.713209874209584,0.0,0.0,0.0,5.641013575455001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690.0,2.1358270479441503,7.135451128751649,0.063,17.6437205346699,63.60076038565331,14.25259126381646,55500.0,0.4764490721451477,4.727244347130637,0.0,0.0,0.0,5.6578140719158405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692.0,2.1361216544977575,7.12366799050698,0.063,17.640595306045146,63.59865196822705,14.294927212971578,55500.0,0.47788266865947643,4.74128051536873,0.0,0.0,0.0,5.674616624580852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694.0,2.136415874869788,7.111883362588667,0.063,17.637469670375324,63.5965432761902,14.337268403639326,55500.0,0.4793165905656179,4.755318375481784,0.0,0.0,0.0,5.691421229428269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696.0,2.136709710059116,7.100097247628224,0.063,17.634343628314284,63.59443430998385,14.379614825955725,55500.0,0.4807508380758295,4.769357924029905,0.0,0.0,0.0,5.708227882439422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698.0,2.137003161060709,7.088309648254116,0.063,17.631217180514852,63.59232507004845,14.421966470065724,55500.0,0.48218541140535925,4.783399157575323,0.0,0.0,0.0,5.725036579598673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700.0,2.1372962288656487,7.076520567091804,0.063,17.62809032762884,63.59021555682373,14.464323326123049,55500.0,0.48362031077245854,4.797442072682337,0.0,0.0,0.0,5.741847316893355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702.0,2.1375889144611495,7.064730006763781,0.063,17.62496307030705,63.58810577074875,14.506685384290048,55500.0,0.48505553639839616,4.811486665917261,0.0,0.0,0.0,5.758660090313705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704.0,2.13788121883058,7.052937969889607,0.063,17.62183540919928,63.58599571226189,14.549052634737546,55500.0,0.48649108850747175,4.825532933848366,0.0,0.0,0.0,5.775474895852801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706.0,2.1381731429534807,7.041144459085952,0.063,17.618707344954352,63.583885381800876,14.591425067644682,55500.0,0.48792696732702945,4.839580873045821,0.0,0.0,0.0,5.792291729506498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708.0,2.138464687805585,7.029349476966636,0.063,17.615578878220095,63.581774779802764,14.633802673198764,55500.0,0.4893631730874721,4.853630480081642,0.0,0.0,0.0,5.809110587273364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710.0,2.1387558543588367,7.017553026142662,0.063,17.612450009643368,63.57966390670395,14.676185441595107,55500.0,0.4907997060222752,4.867681751529629,0.0,0.0,0.0,5.8259314651546115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712.0,2.1390466435814126,7.005755109222258,0.063,17.609320739870068,63.577552762940186,14.71857336303689,55500.0,0.49223656636800095,4.8817346839653135,0.0,0.0,0.0,5.842754359154039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714.0,2.1393370564377374,6.993955728810917,0.063,17.606191069545137,63.57544134894658,14.760966427734992,55500.0,0.4936737543643131,4.895789273965899,0.0,0.0,0.0,5.859579265277962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716.0,2.1396270938885054,6.9821548875114345,0.063,17.60306099931257,63.57332966515761,14.803364625907845,55500.0,0.49511127025399115,4.909845518110203,0.0,0.0,0.0,5.87640617953515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718.0,2.139916756890698,6.970352587923946,0.063,17.599930529815428,63.57121771200709,14.845767947781273,55500.0,0.4965491142829452,4.923903412978604,0.0,0.0,0.0,5.893235097936757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720.0,2.140206046397604,6.958548832645969,0.063,17.596799661695833,63.56910548992824,14.888176383588341,55500.0,0.4979872867002307,4.937962955152979,0.0,0.0,0.0,5.9100660164962635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722.0,2.140494963358836,6.946743624272437,0.063,17.593668395594996,63.566992999353644,14.930589923569203,55500.0,0.4994257877580637,4.952024141216645,0.0,0.0,0.0,5.926898931229405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724.0,2.140783508720351,6.934936965395746,0.063,17.59053673215321,63.564880240715276,14.973008557970937,55500.0,0.5008646177118359,4.966086967754308,0.0,0.0,0.0,5.943733838154109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726.0,2.141071683424467,6.9231288586057875,0.063,17.587404672009875,63.5627672144445,15.015432277047397,55500.0,0.5023037768201299,4.980151431351995,0.0,0.0,0.0,5.960570733290426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728.0,2.141359488409882,6.911319306489989,0.063,17.584272215803484,63.56065392097207,15.057861071059055,55500.0,0.5037432653447352,4.994217528597007,0.0,0.0,0.0,5.977409612660471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730.0,2.1416469246116923,6.899508311633354,0.063,17.581139364171655,63.55854036072816,15.100294930272838,55500.0,0.5051830835506632,5.00828525607785,0.0,0.0,0.0,5.994250472288349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732.0,2.1419339929614107,6.887695876618501,0.063,17.578006117751123,63.55642653414233,15.142733844961985,55500.0,0.5066232317061636,5.022354610384183,0.0,0.0,0.0,6.011093308200092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734.0,2.1422206943869835,6.875882004025705,0.063,17.57487247717776,63.554312441643575,15.185177805405875,55500.0,0.5080637100827403,5.036425588106757,0.0,0.0,0.0,6.027938116423593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736.0,2.1425070298128084,6.864066696432932,0.063,17.571738443086574,63.55219808366029,15.227626801889876,55500.0,0.5095045189551675,5.050498185837355,0.0,0.0,0.0,6.04478489298854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738.0,2.1427930001597533,6.852249956415883,0.063,17.568604016111724,63.550083460620314,15.270080824705188,55500.0,0.510945658601506,5.064572400168736,0.0,0.0,0.0,6.061633633926346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
